timestamp,detection_id,track_id,class,confidence,latitude,longitude,altitude_m
1784443770.1994677,DET-001,1,car,0.920,47.398008,8.546184,13.2
1784443776.1174252,DET-002,1,car,0.920,47.397797,8.545939,19.3
1784443781.830157,DET-003,1,car,0.920,47.397649,8.545633,19.7
1784443787.6170506,DET-004,1,car,0.920,47.397499,8.545314,19.8
1784443793.4644046,DET-005,1,car,0.920,47.397352,8.545001,19.7
1784443799.3582516,DET-006,1,car,0.920,47.397200,8.544677,19.8
1784443805.089973,DET-007,1,car,0.920,47.397055,8.544370,19.8
1784443810.8256156,DET-008,3,truck,0.920,47.397092,8.544182,19.7
1784443819.5408688,DET-009,3,truck,0.920,47.397172,8.544248,19.7
1784443825.306002,DET-010,1,car,0.920,47.397383,8.544183,19.7
1784443831.084505,DET-011,1,car,0.920,47.397640,8.544185,19.7
1784443836.826623,DET-012,1,car,0.920,47.397896,8.544188,19.7
1784443842.6783454,DET-013,1,car,0.920,47.398152,8.544190,19.7
1784443848.428288,DET-014,1,car,0.920,47.398393,8.544190,19.7
1784443854.2078629,DET-015,3,truck,0.920,47.398445,8.544344,19.7
1784443863.3116336,DET-016,3,truck,0.920,47.398375,8.544431,19.7
1784443869.1244574,DET-017,1,car,0.920,47.398472,8.544667,19.8
1784443874.9047976,DET-018,3,truck,0.920,47.398366,8.544708,19.7
1784443883.7399507,DET-019,3,truck,0.920,47.398308,8.544604,19.8
1784443889.58689,DET-020,1,car,0.920,47.398088,8.544745,19.7
1784443895.368309,DET-021,1,car,0.920,47.397835,8.544747,19.7
1784443901.1564474,DET-022,1,car,0.920,47.397581,8.544748,19.7
1784443906.9098039,DET-023,1,car,0.920,47.397332,8.544747,19.7
1784443912.6657617,DET-024,1,car,0.920,47.397088,8.544745,19.7
1784443918.4214928,DET-025,3,truck,0.920,47.397034,8.544591,19.7
1784443927.8414705,DET-026,3,truck,0.920,47.397013,8.544821,19.7
1784443933.6061044,DET-027,1,car,0.920,47.397121,8.545070,19.7
1784443939.4172304,DET-028,3,truck,0.920,47.397018,8.545106,19.7
1784443949.5460079,DET-029,3,truck,0.920,47.397201,8.545134,19.6
1784443955.3447614,DET-030,3,truck,0.920,47.397451,8.545136,19.7
1784443961.1458127,DET-031,1,car,0.920,47.397692,8.544984,19.8
1784443966.8991325,DET-032,1,car,0.920,47.397950,8.544986,19.8
1784443972.7345536,DET-033,1,car,0.920,47.398190,8.544987,19.7
1784443978.5320148,DET-034,1,car,0.920,47.398409,8.544987,19.7
1784443984.3147514,DET-035,3,truck,0.920,47.398445,8.545142,19.7
1784443993.5553179,DET-036,3,truck,0.920,47.398375,8.545230,19.7
1784443999.3029113,DET-037,1,car,0.920,47.398472,8.545463,19.7
1784444005.0795515,DET-038,3,truck,0.920,47.398366,8.545509,19.8
1784444013.8207033,DET-039,3,truck,0.920,47.398307,8.545406,19.8
1784444019.654118,DET-040,1,car,0.920,47.398086,8.545543,19.7
1784444025.5906281,DET-041,1,car,0.920,47.397818,8.545544,19.7
1784444031.4258714,DET-042,1,car,0.920,47.397564,8.545545,19.7
1784444037.1648161,DET-043,1,car,0.920,47.397301,8.545545,19.8
1784444042.9061928,DET-044,1,car,0.920,47.397081,8.545542,19.7
1784444048.6629715,DET-045,3,truck,0.920,47.397034,8.545388,19.7
1784444058.0681565,DET-046,3,truck,0.920,47.397013,8.545636,19.7
1784444063.8290424,DET-047,1,car,0.920,47.397120,8.545870,19.8
1784444069.7486074,DET-048,3,truck,0.920,47.397016,8.545903,19.8
1784444079.3925133,DET-049,1,car,0.920,47.397184,8.545776,19.7
1784444085.1683245,DET-050,1,car,0.920,47.397433,8.545778,19.7
1784444090.917637,DET-051,1,car,0.920,47.397692,8.545780,19.7
1784444096.83816,DET-052,1,car,0.920,47.397959,8.545781,19.7
1784444102.5618982,DET-053,1,car,0.920,47.398213,8.545784,19.7
1784444108.2700982,DET-054,1,car,0.920,47.398421,8.545785,19.7
1784444114.1970615,DET-055,3,truck,0.920,47.398443,8.545941,19.7
1784444123.4331408,DET-056,3,truck,0.920,47.398373,8.546026,19.7
1784444129.34213,DET-057,1,car,0.920,47.398473,8.546264,19.7
1784444135.2338257,DET-058,3,truck,0.920,47.398370,8.546305,19.7
1784444143.9749224,DET-059,3,truck,0.920,47.398308,8.546201,19.7
1784444149.6882389,DET-060,1,car,0.920,47.398090,8.546334,19.7
1784444155.5951898,DET-061,1,car,0.920,47.397825,8.546335,19.7
1784444161.4996383,DET-062,1,car,0.920,47.397560,8.546337,19.7
1784444167.4162157,DET-063,1,car,0.920,47.397294,8.546338,19.7
1784444173.3284433,DET-064,1,car,0.920,47.397076,8.546339,19.7
1784444179.0322378,DET-065,3,truck,0.920,47.397033,8.546190,19.7
1784444188.7514052,DET-066,3,truck,0.920,47.397017,8.546446,19.7
1784444194.4383752,DET-067,1,car,0.920,47.397121,8.546667,19.7
1784444200.3453193,DET-068,3,truck,0.920,47.397015,8.546703,19.7
1784444210.325914,DET-069,3,truck,0.920,47.397201,8.546736,19.8
1784444216.242926,DET-070,1,car,0.920,47.397449,8.546580,19.7
1784444222.1297896,DET-071,1,car,0.920,47.397714,8.546579,19.7
1784444228.0471585,DET-072,1,car,0.920,47.397981,8.546577,19.7
1784444233.8181186,DET-073,1,car,0.920,47.398235,8.546575,19.7
1784444239.576069,DET-074,1,car,0.920,47.398426,8.546574,19.7
1784444245.284224,DET-075,3,truck,0.920,47.398443,8.546730,19.7
